price_date,open,high,low,close,adj_close,volume
2026-07-08,258.5799865722656,263.9700012207031,254.88499450683594,261.30999755859375,261.30999755859375,4709000
2026-07-09,255.80999755859375,267.91400146484375,253.0,267.489990234375,267.489990234375,3702700
2026-07-10,271.989990234375,274.92999267578125,258.3399963378906,261.45001220703125,261.45001220703125,4144600
2026-07-13,265.0,274.0,261.5899963378906,268.6499938964844,268.6499938964844,4195400
2026-07-14,263.2900085449219,278.79998779296875,261.0,275.94000244140625,275.94000244140625,5385300
2026-07-15,277.8999938964844,279.19000244140625,266.4700012207031,271.8699951171875,271.8699951171875,3791000
2026-07-16,272.4599914550781,275.2900085449219,262.81500244140625,270.0199890136719,270.0199890136719,3345600
2026-07-17,262.6099853515625,274.25,259.4800109863281,268.8999938964844,268.8999938964844,5456800
2026-07-20,267.1199951171875,277.2200012207031,267.1199951171875,274.3399963378906,274.3399963378906,3795700
2026-07-21,271.6700134277344,279.489990234375,268.9100036621094,271.7300109863281,271.7300109863281,3166800
2026-07-22,269.95001220703125,271.0,260.3399963378906,267.79998779296875,267.79998779296875,3052100
2026-07-23,273.8500061035156,277.5150146484375,260.6000061035156,265.1300048828125,265.1300048828125,3114300
2026-07-24,268.8999938964844,270.7900085449219,264.0,268.05999755859375,268.05999755859375,3443800
