price_date,open,high,low,close,adj_close,volume
2026-07-08,1075.0,1109.199951171875,1050.9599609375,1070.989990234375,1070.989990234375,2804200
2026-07-09,1110.0,1115.074951171875,1065.31005859375,1075.260009765625,1075.260009765625,2327800
2026-07-10,1077.0,1102.7900390625,1053.9949951171875,1091.5699462890625,1091.5699462890625,1738800
2026-07-13,1070.0,1089.2099609375,1038.8900146484375,1042.5999755859375,1042.5999755859375,2258500
2026-07-14,1071.0699462890625,1082.0,1057.469970703125,1066.010009765625,1066.010009765625,1771500
2026-07-15,1070.9100341796875,1078.821044921875,1000.25,1055.280029296875,1055.280029296875,2693400
2026-07-16,1034.989990234375,1049.8900146484375,1013.3300170898438,1036.219970703125,1036.219970703125,2829500
2026-07-17,995.0,1069.1099853515625,982.0,1057.8399658203125,1057.8399658203125,3285000
2026-07-20,1081.0,1104.0,1050.949951171875,1079.1800537109375,1079.1800537109375,2542100
2026-07-21,1114.989990234375,1140.989990234375,1068.969970703125,1078.81005859375,1078.81005859375,3536500
2026-07-22,1021.010009765625,1038.9849853515625,985.030029296875,985.030029296875,985.030029296875,4903800
2026-07-23,981.3099975585938,1041.7900390625,978.010009765625,1031.18994140625,1031.18994140625,3560100
2026-07-24,1022.7949829101562,1037.9100341796875,997.0399780273438,1014.75,1014.75,2487700
