price_date,open,high,low,close,adj_close,volume
2026-07-02,1138.93505859375,1143.3699951171875,1087.0799560546875,1113.1099853515625,1113.1099853515625,2360300
2026-07-06,1140.52001953125,1195.93994140625,1138.489990234375,1152.0400390625,1152.0400390625,2882900
2026-07-07,1096.8399658203125,1099.2559814453125,1028.0,1077.0799560546875,1077.0799560546875,4223700
2026-07-08,1075.0,1109.199951171875,1050.9599609375,1070.989990234375,1070.989990234375,2804200
2026-07-09,1110.0,1115.074951171875,1065.31005859375,1075.260009765625,1075.260009765625,2327800
2026-07-10,1077.0,1102.7900390625,1053.9949951171875,1091.5699462890625,1091.5699462890625,1738800
2026-07-13,1070.0,1089.2099609375,1038.8900146484375,1042.5999755859375,1042.5999755859375,2258500
2026-07-14,1071.0699462890625,1082.0,1057.469970703125,1066.010009765625,1066.010009765625,1771500
2026-07-15,1070.9100341796875,1078.821044921875,1000.25,1055.280029296875,1055.280029296875,2693400
2026-07-16,1034.989990234375,1049.8900146484375,1013.3300170898438,1036.219970703125,1036.219970703125,2819500
