price_date,open,high,low,close,adj_close,volume
2026-07-06,338.9599914550781,368.1700134277344,337.69000244140625,357.5299987792969,357.5299987792969,8752700
2026-07-07,359.8699951171875,363.010009765625,336.0,337.0400085449219,337.0400085449219,8775700
2026-07-08,336.79998779296875,336.79998779296875,314.95001220703125,320.5899963378906,320.5899963378906,9443700
2026-07-09,318.3399963378906,338.3699951171875,318.3399963378906,338.30999755859375,338.30999755859375,8537400
2026-07-10,338.4800109863281,340.1300048828125,323.8500061035156,325.9100036621094,325.9100036621094,4679200
2026-07-13,325.1099853515625,331.0799865722656,316.25,330.29998779296875,330.29998779296875,5374800
2026-07-14,330.79998779296875,353.67999267578125,330.2900085449219,352.8900146484375,352.8900146484375,6013200
2026-07-15,356.80999755859375,362.7099914550781,353.1099853515625,354.0199890136719,354.0199890136719,6703800
2026-07-16,357.05999755859375,360.44000244140625,347.0400085449219,353.989990234375,353.989990234375,5884000
2026-07-17,347.0,368.79998779296875,345.0400085449219,358.67999267578125,358.67999267578125,7798000
2026-07-20,354.8699951171875,366.30499267578125,354.44000244140625,358.25,358.25,3173928
